month,cnt
2018-12,9964
2019-01,20003
2019-02,40923
2019-03,118385
2019-04,121331
2019-05,151005
2019-06,182284
2019-07,215544
2019-08,222325
2019-09,204327
2019-10,187305
2019-11,151364
2019-12,149013
2020-01,164514
2020-02,144819
2020-03,176567
2020-04,156782
2020-05,183600
2020-06,190446
2020-07,206819
2020-08,210413
2020-09,176497
2020-10,146661
2020-11,140490
2020-12,140426
2021-01,145847
2021-02,133127
2021-03,159128
2021-04,149135
2021-05,161564
2021-06,172914
2021-07,179334
2021-08,168526
2021-09,154142
2021-10,142210
2021-11,134374
2021-12,131570
2022-01,136800
2022-02,133097
2022-03,164618
2022-04,154266
2022-05,163659
2022-06,178932
2022-07,177567
2022-08,158550
2022-09,149290
2022-10,132162
2022-11,118033
2022-12,116884
2023-01,127666
2023-02,123517
2023-03,136458
2023-04,126619
2023-05,142279
2023-06,150551
2023-07,179495
2023-08,182028
2023-09,159696
2023-10,159729
2023-11,147721
2023-12,145250
2024-01,157206
2024-02,152505
2024-03,164774
2024-04,174949
2024-05,184625
2024-06,178716
2024-07,186745
2024-08,163848
2024-09,144004
2024-10,147618
2024-11,128952
2024-12,129987
2025-01,134747
2025-02,129388
2025-03,150669
2025-04,157386
2025-05,174901
2025-06,177333
2025-07,191081
2025-08,137913
