sr_type,cnt
311 INFORMATION ONLY CALL,4414809
Aircraft Noise Complaint,2116383
Graffiti Removal Request,612159
Pothole in Street Complaint,363814
Street Light Out Complaint,360025
Rodent Baiting/Rat Complaint,334352
Garbage Cart Maintenance,332756
Abandoned Vehicle Complaint,275777
Tree Trim Request (NO LONGER BEING ACCEPTED),250885
Weed Removal Request,188793
Tree Debris Clean-Up Request,178110
Traffic Signal Out Complaint,156869
Building Violation,143618
Sign Repair Request - All Other Signs,141911
Tree Emergency,129695
Blue Recycling Cart,127671
Tree Removal Inspection,118108
Water Lead Test Kit Request,99391
Sanitation Code Violation,96231
Dead Animal Pick-Up Request,90808
